date,EM-pt,EM-qt,EE-pt,EE-qt,LN-pt,LN-qt,NE-pt,NE-qt,NW-pt,NW-qt,SE-pt,SE-qt,SW-pt,SW-qt,WM-pt,WM-qt,YH-pt,YH-qt,EN-pt,EN-qt
2020-06-26,,,,,,,,,,,,,,,,,,,,
2020-06-27,,,,,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,,,,,,,
2020-06-29,,,,,,,,,,,,,,,,,,,,
2020-06-30,,,,,,,,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,,,,,,,,
2020-07-02,,,,,,,,,,,,,,,,,,,,
2020-07-03,,,,,,,,,,,,,,,,,,,,
2020-07-04,,,,,,,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,,,,,,,,,,
2020-07-06,,,,,,,,,,,,,,,,,,,,
2020-07-07,,,,,,,,,,,,,,,,,,,,
2020-07-08,,,,,,,,,,,,,,,,,,,,
2020-07-09,,,,,,,,,,,,,,,,,,,,
2020-07-10,,,,,,,,,,,,,,,,,,,,
2020-07-11,,,,,,,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,,,,,,,,,,
2020-07-13,,,,,,,,,,,,,,,,,,,,
2020-07-14,,,,,,,,,,,,,,,,,,,,
2020-07-15,,,,,,,,,,,,,,,,,,,,
2020-07-16,,,,,,,,,,,,,,,,,,,,
2020-07-17,,,,,,,,,,,,,,,,,,,,
2020-07-18,,,,,,,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,,,,,,,,,,
2020-07-20,,,,,,,,,,,,,,,,,,,,
2020-07-21,,,,,,,,,,,,,,,,,,,,
2020-07-22,,,,,,,,,,,,,,,,,,,,
2020-07-23,,,,,,,,,,,,,,,,,,,,
2020-07-24,,,,,,,,,,,,,,,,,,,,
2020-07-25,,,,,,,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,,,,,,,,,,
2020-07-27,,,,,,,,,,,,,,,,,,,,
2020-07-28,,,,,,,,,,,,,,,,,,,,
2020-07-29,,,,,,,,,,,,,,,,,,,,
2020-07-30,,,,,,,,,,,,,,,,,,,,
2020-07-31,,,,,,,,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,,,,,,,
2020-08-03,,,,,,,,,,,,,,,,,,,,
2020-08-04,,,,,,,,,,,,,,,,,,,,
2020-08-05,,,,,,,,,,,,,,,,,,,,
2020-08-06,,,,,,,,,,,,,,,,,,,,
2020-08-07,,,,,,,,,,,,,,,,,,,,
2020-08-08,,,,,,,,,,,,,,,,,,,,
2020-08-09,,,,,,,,,,,,,,,,,,,,
2020-08-10,,,,,,,,,,,,,,,,,,,,
2020-08-11,,,,,,,,,,,,,,,,,,,,
2020-08-12,,,,,,,,,,,,,,,,,,,,
2020-08-13,,,,,,,,,,,,,,,,,,,,
2020-08-14,,,,,,,,,,,,,,,,,,,,
2020-08-15,,,,,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,,,,,,,,,,
2020-08-17,,,,,,,,,,,,,,,,,,,,
2020-08-18,,,,,,,,,,,,,,,,,,,,
2020-08-19,,,,,,,,,,,,,,,,,,,,
2020-08-20,,,,,,,,,,,,,,,,,,,,
2020-08-21,,,,,,,,,,,,,,,,,,,,
2020-08-22,,,,,,,,,,,,,,,,,,,,
2020-08-23,,,,,,,,,,,,,,,,,,,,
2020-08-24,,,,,,,,,,,,,,,,,,,,
2020-08-25,,,,,,,,,,,,,,,,,,,,
2020-08-26,,,,,,,,,,,,,,,,,,,,
2020-08-27,,,,,,,,,,,,,,,,,,,,
2020-08-28,,,,,,,,,,,,,,,,,,,,
2020-08-29,,,,,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,,,,,,,,,,,,,
2020-08-31,,,,,,,,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,,,,,,,,
2020-09-02,,,,,,,,,,,,,,,,,,,,
2020-09-03,113.0,3.0,72.0,4.0,173.0,6.0,0.0,0.0,405.0,4.0,93.0,4.0,45.0,4.0,220.0,2.0,211.0,2.0,1332.0,29.0
2020-09-04,226.0,6.0,144.0,8.0,346.0,12.0,0.0,0.0,810.0,7.0,186.0,7.0,90.0,8.0,440.0,4.0,421.0,3.0,2663.0,55.0
2020-09-05,339.0,8.0,215.0,12.0,519.0,17.0,0.0,0.0,1215.0,10.0,279.0,10.0,135.0,12.0,660.0,6.0,631.0,4.0,3993.0,79.0
2020-09-06,452.0,10.0,286.0,16.0,692.0,22.0,0.0,0.0,1620.0,13.0,371.0,13.0,180.0,16.0,880.0,8.0,841.0,5.0,5322.0,103.0
2020-09-07,565.0,12.0,357.0,20.0,865.0,27.0,0.0,0.0,2025.0,16.0,463.0,16.0,225.0,20.0,1099.0,9.0,1051.0,6.0,6650.0,126.0
2020-09-08,678.0,14.0,428.0,24.0,1038.0,32.0,0.0,0.0,2430.0,19.0,555.0,19.0,269.0,24.0,1318.0,10.0,1261.0,7.0,7977.0,149.0
2020-09-09,790.0,16.0,499.0,28.0,1211.0,37.0,0.0,0.0,2835.0,22.0,647.0,22.0,313.0,27.0,1537.0,11.0,1471.0,8.0,9303.0,171.0
2020-09-10,877.0,17.0,557.0,34.0,1345.0,43.0,67.0,2.0,3318.0,27.0,702.0,25.0,345.0,30.0,1710.0,12.0,1687.0,9.0,10608.0,199.0
2020-09-11,963.0,18.0,615.0,39.0,1479.0,48.0,133.0,3.0,3801.0,32.0,757.0,28.0,377.0,33.0,1883.0,13.0,1903.0,10.0,11911.0,224.0
2020-09-12,1049.0,18.0,673.0,44.0,1613.0,53.0,199.0,4.0,4284.0,37.0,812.0,31.0,409.0,36.0,2056.0,14.0,2118.0,11.0,13213.0,248.0
2020-09-13,1135.0,18.0,731.0,49.0,1747.0,58.0,265.0,5.0,4767.0,42.0,867.0,34.0,441.0,38.0,2228.0,15.0,2333.0,12.0,14514.0,271.0
2020-09-14,1221.0,18.0,789.0,54.0,1881.0,63.0,331.0,6.0,5250.0,47.0,921.0,37.0,473.0,40.0,2400.0,16.0,2548.0,13.0,15814.0,294.0
2020-09-15,1307.0,18.0,847.0,59.0,2015.0,68.0,397.0,7.0,5733.0,51.0,975.0,39.0,505.0,42.0,2572.0,17.0,2763.0,14.0,17114.0,315.0
2020-09-16,1393.0,18.0,905.0,64.0,2148.0,73.0,463.0,8.0,6215.0,55.0,1029.0,41.0,536.0,44.0,2744.0,18.0,2978.0,15.0,18411.0,336.0
2020-09-17,1519.0,20.0,980.0,67.0,2365.0,84.0,809.0,10.0,7122.0,63.0,1107.0,45.0,596.0,47.0,3115.0,23.0,3315.0,19.0,20928.0,378.0
2020-09-18,1645.0,22.0,1054.0,70.0,2582.0,95.0,1155.0,12.0,8029.0,71.0,1185.0,48.0,656.0,50.0,3486.0,28.0,3652.0,23.0,23444.0,419.0
2020-09-19,1770.0,24.0,1128.0,73.0,2798.0,106.0,1501.0,14.0,8935.0,79.0,1263.0,51.0,716.0,53.0,3857.0,33.0,3989.0,27.0,25957.0,460.0
2020-09-20,1895.0,26.0,1202.0,75.0,3014.0,117.0,1847.0,16.0,9841.0,87.0,1340.0,54.0,775.0,56.0,4228.0,38.0,4326.0,31.0,28468.0,500.0
2020-09-21,2020.0,27.0,1276.0,77.0,3230.0,127.0,2192.0,18.0,10747.0,95.0,1417.0,57.0,834.0,59.0,4599.0,43.0,4663.0,35.0,30978.0,538.0
2020-09-22,2145.0,28.0,1350.0,79.0,3446.0,137.0,2537.0,20.0,11653.0,103.0,1494.0,60.0,893.0,62.0,4969.0,48.0,5000.0,39.0,33487.0,576.0
2020-09-23,2270.0,29.0,1424.0,81.0,3662.0,147.0,2882.0,22.0,12559.0,110.0,1571.0,63.0,952.0,64.0,5339.0,52.0,5337.0,42.0,35996.0,610.0
2020-09-24,2448.0,32.0,1574.0,92.0,4076.0,168.0,3448.0,26.0,14283.0,134.0,1736.0,73.0,1078.0,74.0,5774.0,57.0,6110.0,53.0,40527.0,709.0
2020-09-25,2626.0,35.0,1724.0,103.0,4490.0,189.0,4014.0,30.0,16007.0,158.0,1901.0,83.0,1204.0,84.0,6209.0,62.0,6882.0,64.0,45057.0,808.0
2020-09-26,2804.0,38.0,1874.0,114.0,4904.0,210.0,4580.0,34.0,17731.0,182.0,2065.0,93.0,1329.0,94.0,6644.0,67.0,7654.0,75.0,49585.0,907.0
2020-09-27,2982.0,41.0,2024.0,124.0,5318.0,231.0,5146.0,38.0,19454.0,206.0,2229.0,103.0,1454.0,104.0,7079.0,72.0,8426.0,86.0,54112.0,1005.0
2020-09-28,3160.0,43.0,2174.0,134.0,5732.0,252.0,5712.0,41.0,21177.0,230.0,2393.0,112.0,1579.0,113.0,7514.0,77.0,9198.0,97.0,58639.0,1099.0
2020-09-29,3338.0,45.0,2323.0,144.0,6145.0,273.0,6278.0,44.0,22900.0,254.0,2557.0,121.0,1704.0,122.0,7949.0,82.0,9970.0,108.0,63164.0,1193.0
2020-09-30,3515.0,47.0,2472.0,154.0,6558.0,294.0,6843.0,47.0,24623.0,278.0,2721.0,130.0,1829.0,131.0,8384.0,87.0,10742.0,118.0,67687.0,1286.0
2020-10-01,3886.0,52.0,2699.0,169.0,7181.0,326.0,7873.0,63.0,27510.0,339.0,3053.0,147.0,2134.0,145.0,9108.0,98.0,12470.0,151.0,75914.0,1490.0
2020-10-02,4257.0,57.0,2926.0,184.0,7804.0,358.0,8903.0,79.0,30397.0,400.0,3385.0,163.0,2439.0,158.0,9832.0,109.0,14197.0,184.0,84140.0,1692.0
2020-10-03,4628.0,61.0,3153.0,199.0,8427.0,390.0,9933.0,95.0,33283.0,461.0,3717.0,179.0,2743.0,171.0,10556.0,120.0,15924.0,217.0,92364.0,1893.0
2020-10-04,4999.0,65.0,3380.0,213.0,9050.0,422.0,10963.0,110.0,36169.0,522.0,4048.0,195.0,3047.0,184.0,11280.0,131.0,17651.0,249.0,100587.0,2091.0
2020-10-05,5369.0,69.0,3607.0,227.0,9673.0,454.0,11993.0,125.0,39055.0,582.0,4379.0,211.0,3351.0,197.0,12004.0,142.0,19378.0,281.0,108809.0,2288.0
2020-10-06,5739.0,73.0,3833.0,241.0,10296.0,486.0,13023.0,140.0,41941.0,642.0,4710.0,227.0,3655.0,210.0,12728.0,153.0,21105.0,313.0,117030.0,2485.0
2020-10-07,6109.0,77.0,4059.0,255.0,10918.0,518.0,14053.0,155.0,44827.0,702.0,5041.0,243.0,3959.0,223.0,13451.0,164.0,22832.0,345.0,125249.0,2682.0
2020-10-08,6515.0,85.0,4295.0,268.0,11558.0,555.0,14940.0,170.0,47553.0,744.0,5355.0,257.0,4210.0,233.0,14104.0,174.0,24363.0,382.0,132893.0,2868.0
2020-10-09,6921.0,93.0,4531.0,281.0,12197.0,592.0,15826.0,185.0,50279.0,786.0,5669.0,271.0,4461.0,243.0,14757.0,184.0,25894.0,419.0,140535.0,3054.0
2020-10-10,7327.0,101.0,4766.0,294.0,12836.0,629.0,16712.0,200.0,53004.0,828.0,5983.0,284.0,4712.0,253.0,15409.0,194.0,27425.0,456.0,148174.0,3239.0
2020-10-11,7733.0,109.0,5001.0,306.0,13475.0,665.0,17598.0,214.0,55729.0,870.0,6297.0,297.0,4962.0,263.0,16061.0,204.0,28956.0,493.0,155812.0,3421.0
2020-10-12,8139.0,116.0,5236.0,318.0,14114.0,701.0,18484.0,228.0,58454.0,912.0,6611.0,310.0,5212.0,272.0,16713.0,214.0,30487.0,530.0,163450.0,3601.0
2020-10-13,8545.0,123.0,5471.0,330.0,14753.0,737.0,19370.0,242.0,61179.0,954.0,6925.0,323.0,5462.0,281.0,17365.0,223.0,32017.0,567.0,171087.0,3780.0
2020-10-14,8951.0,130.0,5706.0,342.0,15392.0,773.0,20256.0,256.0,63904.0,995.0,7238.0,336.0,5712.0,290.0,18017.0,232.0,33547.0,604.0,178723.0,3958.0
2020-10-15,9430.0,140.0,6118.0,359.0,16550.0,833.0,20929.0,267.0,67562.0,1045.0,7777.0,374.0,5823.0,297.0,19124.0,249.0,35588.0,651.0,188901.0,4215.0
2020-10-16,9909.0,150.0,6530.0,376.0,17708.0,893.0,21602.0,278.0,71220.0,1094.0,8316.0,412.0,5934.0,303.0,20231.0,266.0,37628.0,698.0,199078.0,4470.0
2020-10-17,10388.0,159.0,6942.0,392.0,18866.0,953.0,22275.0,288.0,74878.0,1143.0,8855.0,450.0,6045.0,309.0,21338.0,283.0,39668.0,745.0,209255.0,4722.0
2020-10-18,10867.0,168.0,7354.0,408.0,20023.0,1013.0,22948.0,298.0,78536.0,1192.0,9393.0,488.0,6156.0,315.0,22445.0,300.0,41708.0,792.0,219430.0,4974.0
2020-10-19,11346.0,177.0,7766.0,424.0,21180.0,1073.0,23621.0,308.0,82194.0,1241.0,9931.0,526.0,6267.0,321.0,23551.0,317.0,43748.0,838.0,229604.0,5225.0
2020-10-20,11825.0,186.0,8178.0,440.0,22337.0,1133.0,24294.0,318.0,85851.0,1290.0,10469.0,564.0,6378.0,327.0,24657.0,334.0,45788.0,884.0,239777.0,5476.0
2020-10-21,12304.0,195.0,8590.0,456.0,23494.0,1192.0,24966.0,328.0,89508.0,1339.0,11007.0,602.0,6489.0,333.0,25763.0,351.0,47828.0,930.0,249949.0,5726.0
2020-10-22,12946.0,209.0,9017.0,474.0,24812.0,1270.0,25812.0,343.0,93010.0,1386.0,11738.0,675.0,6771.0,350.0,27356.0,372.0,50219.0,980.0,261681.0,6059.0
2020-10-23,13588.0,223.0,9444.0,492.0,26130.0,1348.0,26658.0,358.0,96512.0,1432.0,12469.0,748.0,7053.0,367.0,28949.0,393.0,52610.0,1030.0,273413.0,6391.0
2020-10-24,14230.0,237.0,9871.0,510.0,27448.0,1426.0,27504.0,373.0,100014.0,1478.0,13199.0,821.0,7335.0,383.0,30542.0,414.0,55001.0,1079.0,285144.0,6721.0
2020-10-25,14872.0,251.0,10298.0,528.0,28766.0,1504.0,28350.0,387.0,103516.0,1524.0,13929.0,894.0,7617.0,399.0,32135.0,435.0,57392.0,1128.0,296875.0,7050.0
2020-10-26,15513.0,265.0,10724.0,546.0,30084.0,1581.0,29195.0,401.0,107018.0,1570.0,14659.0,967.0,7898.0,415.0,33727.0,455.0,59783.0,1177.0,308601.0,7377.0
2020-10-27,16154.0,278.0,11150.0,564.0,31402.0,1658.0,30040.0,415.0,110519.0,1616.0,15389.0,1039.0,8179.0,431.0,35319.0,475.0,62174.0,1226.0,320326.0,7702.0
2020-10-28,16795.0,291.0,11576.0,582.0,32719.0,1735.0,30885.0,429.0,114020.0,1662.0,16119.0,1111.0,8460.0,447.0,36911.0,495.0,64565.0,1275.0,332050.0,8027.0
2020-10-29,17429.0,306.0,12075.0,607.0,34012.0,1827.0,31846.0,450.0,117335.0,1705.0,16981.0,1225.0,8696.0,459.0,38607.0,528.0,67310.0,1330.0,344291.0,8437.0
2020-10-30,18063.0,321.0,12574.0,632.0,35305.0,1918.0,32807.0,471.0,120650.0,1748.0,17843.0,1339.0,8932.0,471.0,40303.0,560.0,70055.0,1385.0,356532.0,8845.0
2020-10-31,18697.0,336.0,13073.0,656.0,36597.0,2009.0,33768.0,492.0,123965.0,1791.0,18705.0,1452.0,9168.0,483.0,41999.0,592.0,72800.0,1439.0,368772.0,9250.0
2020-11-01,19330.0,351.0,13572.0,680.0,37889.0,2100.0,34729.0,513.0,127280.0,1834.0,19567.0,1565.0,9404.0,495.0,43695.0,624.0,75545.0,1493.0,381011.0,9655.0
2020-11-02,19963.0,366.0,14071.0,704.0,39181.0,2191.0,35690.0,534.0,130595.0,1876.0,20428.0,1678.0,9640.0,507.0,45391.0,656.0,78290.0,1547.0,393249.0,10059.0
2020-11-03,20596.0,381.0,14570.0,728.0,40473.0,2282.0,36650.0,554.0,133909.0,1918.0,21289.0,1791.0,9876.0,519.0,47087.0,688.0,81035.0,1601.0,405485.0,10462.0
2020-11-04,21229.0,395.0,15068.0,752.0,41765.0,2373.0,37610.0,574.0,137223.0,1960.0,22150.0,1904.0,10111.0,530.0,48782.0,720.0,83779.0,1655.0,417717.0,10863.0
2020-11-05,22033.0,413.0,15572.0,806.0,43102.0,2523.0,38834.0,596.0,139970.0,2002.0,23250.0,2122.0,10535.0,558.0,50625.0,769.0,86581.0,1717.0,430502.0,11506.0
2020-11-06,22837.0,431.0,16076.0,860.0,44439.0,2673.0,40057.0,618.0,142716.0,2044.0,24350.0,2340.0,10959.0,585.0,52468.0,818.0,89383.0,1779.0,443285.0,12148.0
2020-11-07,23641.0,448.0,16580.0,914.0,45775.0,2823.0,41280.0,640.0,145462.0,2086.0,25450.0,2557.0,11382.0,612.0,54311.0,867.0,92185.0,1841.0,456066.0,12788.0
2020-11-08,24444.0,465.0,17084.0,967.0,47111.0,2973.0,42503.0,662.0,148208.0,2128.0,26550.0,2774.0,11805.0,639.0,56154.0,915.0,94986.0,1902.0,468845.0,13425.0
2020-11-09,25247.0,482.0,17588.0,1020.0,48447.0,3123.0,43726.0,683.0,150954.0,2169.0,27650.0,2991.0,12228.0,666.0,57997.0,963.0,97787.0,1963.0,481624.0,14060.0
2020-11-10,26050.0,499.0,18092.0,1073.0,49783.0,3272.0,44949.0,704.0,153700.0,2210.0,28749.0,3208.0,12651.0,693.0,59840.0,1011.0,100588.0,2024.0,494402.0,14694.0
2020-11-11,26853.0,516.0,18595.0,1126.0,51119.0,3421.0,46172.0,725.0,156446.0,2251.0,29848.0,3425.0,13074.0,720.0,61682.0,1059.0,103389.0,2085.0,507178.0,15328.0
2020-11-12,27922.0,542.0,19121.0,1206.0,52397.0,3641.0,47205.0,741.0,158543.0,2298.0,31031.0,3731.0,13647.0,754.0,63307.0,1098.0,105563.0,2135.0,518736.0,16146.0
2020-11-13,28991.0,568.0,19647.0,1286.0,53675.0,3860.0,48238.0,757.0,160639.0,2345.0,32214.0,4036.0,14220.0,788.0,64932.0,1137.0,107737.0,2184.0,530293.0,16961.0
2020-11-14,30060.0,594.0,20173.0,1365.0,54952.0,4079.0,49270.0,772.0,162735.0,2392.0,33397.0,4341.0,14793.0,821.0,66557.0,1176.0,109911.0,2233.0,541848.0,17773.0
2020-11-15,31129.0,620.0,20698.0,1444.0,56229.0,4298.0,50302.0,787.0,164831.0,2439.0,34580.0,4646.0,15366.0,854.0,68182.0,1215.0,112085.0,2282.0,553402.0,18585.0
2020-11-16,32198.0,646.0,21223.0,1523.0,57506.0,4517.0,51334.0,802.0,166927.0,2486.0,35762.0,4951.0,15939.0,887.0,69807.0,1254.0,114259.0,2331.0,564955.0,19397.0
2020-11-17,33266.0,672.0,21748.0,1602.0,58783.0,4736.0,52366.0,817.0,169023.0,2532.0,36944.0,5256.0,16512.0,920.0,71431.0,1293.0,116432.0,2380.0,576505.0,20208.0
2020-11-18,34334.0,697.0,22273.0,1681.0,60060.0,4955.0,53398.0,832.0,171119.0,2578.0,38126.0,5561.0,17084.0,953.0,73055.0,1331.0,118605.0,2429.0,588054.0,21017.0
2020-11-19,35167.0,725.0,22695.0,1787.0,61108.0,5233.0,54002.0,849.0,172439.0,2615.0,38986.0,5906.0,17338.0,975.0,74485.0,1375.0,119774.0,2460.0,595994.0,21925.0
2020-11-20,36000.0,753.0,23117.0,1893.0,62156.0,5511.0,54606.0,866.0,173759.0,2651.0,39845.0,6251.0,17592.0,997.0,75915.0,1418.0,120943.0,2491.0,603933.0,22831.0
2020-11-21,36833.0,781.0,23539.0,1998.0,63204.0,5789.0,55209.0,883.0,175079.0,2687.0,40704.0,6596.0,17846.0,1019.0,77345.0,1461.0,122111.0,2522.0,611870.0,23736.0
2020-11-22,37665.0,809.0,23961.0,2103.0,64252.0,6067.0,55812.0,900.0,176399.0,2723.0,41563.0,6941.0,18100.0,1041.0,78775.0,1504.0,123279.0,2553.0,619806.0,24641.0
2020-11-23,38497.0,837.0,24383.0,2208.0,65300.0,6345.0,56415.0,917.0,177718.0,2759.0,42422.0,7286.0,18354.0,1062.0,80204.0,1547.0,124447.0,2584.0,627740.0,25545.0
2020-11-24,39329.0,865.0,24805.0,2313.0,66347.0,6622.0,57018.0,934.0,179037.0,2795.0,43281.0,7631.0,18608.0,1083.0,81633.0,1590.0,125615.0,2615.0,635673.0,26448.0
2020-11-25,40161.0,893.0,25226.0,2418.0,67394.0,6899.0,57621.0,950.0,180356.0,2831.0,44140.0,7975.0,18861.0,1104.0,83062.0,1633.0,126783.0,2645.0,643604.0,27348.0
2020-11-26,40850.0,938.0,25718.0,2605.0,68581.0,7410.0,58064.0,982.0,181340.0,2865.0,45073.0,8502.0,19050.0,1127.0,84087.0,1690.0,127618.0,2668.0,650381.0,28787.0
2020-11-27,41539.0,983.0,26210.0,2792.0,69767.0,7921.0,58507.0,1014.0,182323.0,2899.0,46006.0,9029.0,19238.0,1150.0,85112.0,1746.0,128452.0,2691.0,657154.0,30225.0
2020-11-28,42228.0,1028.0,26702.0,2979.0,70953.0,8432.0,58949.0,1046.0,183306.0,2933.0,46938.0,9556.0,19426.0,1173.0,86137.0,1802.0,129286.0,2713.0,663925.0,31662.0
2020-11-29,42917.0,1072.0,27194.0,3166.0,72139.0,8943.0,59391.0,1078.0,184289.0,2967.0,47870.0,10083.0,19614.0,1196.0,87161.0,1858.0,130120.0,2735.0,670695.0,33098.0
