date,AT-xt,BE-xt,BG-xt,HR-xt,CY-xt,CZ-xt,DK-xt,EE-xt,FI-xt,FR-xt,DE-xt,GR-xt,HU-xt,IS-xt,IE-xt,IT-xt,LV-xt,LI-xt,LT-xt,LU-xt,MT-xt,NL-xt,NO-xt,PL-xt,PT-xt,RO-xt,SK-xt,SI-xt,ES-xt,SE-xt,CH-xt,GB-xt
2021-05-15,3026396,3924641,1113351,1039233,320309,3071097,1628531,399934,2105016,20524811,30826510,2772414,4600012,147592,1613029,18590038,401345,10725,871269,199569,283229,5069181,1603319,11490114,3230264,3886249,1388520,559512,14911306,3123421,2451123,36573354
2021-05-16,3044211,3926938,1116741,1041215,325648,3096840,1648493,400866,2105016,20726235,30992055,2772414,4639299,147592,1648288,18857073,405390,10725,871561,199569,284395,5761409,1604648,11556822,3236286,3928681,1411490,559695,15320846,3402181,2466245,36704672
2021-05-17,3074991,4009973,1134977,1052032,334258,3169319,1679520,406754,2133397,21099477,31352061,2836972,4714992,147592,1687151,19123831,412627,10740,882336,204855,286709,5761409,1604924,11664606,3296250,3963176,1433485,563105,15495889,3402181,2509759,36811405
2021-05-18,3119609,4109572,1161048,1078103,340015,3241221,1709092,412611,2133397,21555490,31878115,2905212,4790996,152584,1724091,19399453,423228,10749,893107,209477,289855,5761409,1609551,11868779,3344025,3997170,1453613,573202,15741247,3402181,2563357,36985505
2021-05-19,3194452,4183715,1191397,1109161,347840,3318658,1740825,417837,2161597,22019680,32454695,2974175,4829595,156058,1762978,19699038,432716,11029,909436,213273,293178,5761409,1617809,11868779,3399960,4029619,1475294,588817,16049843,3402181,2620585,37250363
2021-05-20,3271465,4247751,1225601,1109161,347840,3394060,1773276,423168,2201667,22523357,32921799,3044700,4898866,159327,1803438,20003069,440597,11315,925257,216012,296548,5761409,1626637,12369238,3452707,4057860,1497220,611854,16347683,3402181,2679473,37518614
2021-05-21,3345027,4314173,1250667,1157655,356376,3462800,1808559,429793,2267023,23009655,33340248,3121394,4969321,163815,1833281,20323713,451020,11612,935838,218447,299549,5761409,1631727,12577946,3507114,4086224,1526250,626550,16347683,3402181,2736620,37738271
2021-05-22,3384636,4358045,1257015,1179998,356376,3495133,1834500,433894,2285568,23354776,33569752,3200861,5005682,163815,1851525,20639937,456734,11612,938243,220997,301274,5761409,1633112,12710402,3556454,4113110,1552194,629965,16347683,3402181,2768061,37943681
2021-05-23,3404178,4364914,1260683,1181255,361142,3517440,1857071,437226,2290907,23515455,33703601,3200861,5023145,163815,1882233,20886840,457811,11612,939733,220997,302933,6271377,1633987,12748812,3592983,4136319,1576322,631159,16709939,3651710,2781160,38070038
2021-05-24,3416449,4390464,1265855,1195088,369970,3564516,1880488,441608,2290907,23776810,33852906,3281550,5026529,163815,1915464,21156222,464093,11612,945146,222098,308002,6271377,1634899,12814730,3626652,4159340,1601706,632344,16953205,3651710,2812599,38192417
2021-05-25,3454684,4443334,1282717,1197164,369970,3616350,1923934,446591,2345128,24173859,34150476,3357664,5040222,164273,1938134,21420324,471042,12173,960074,223356,310403,6271377,1639067,12960092,3670174,4183320,1627146,635987,17187731,3651710,2863137,38378564
2021-05-26,3503962,4474263,1303575,1221109,376676,3684076,1971329,452377,2375612,24584280,34698754,3416341,5056262,164273,1955372,21702483,478984,12458,976401,224139,311903,6271377,1648884,13145222,3719654,4208724,1647734,643076,17487591,3651710,2918218,38614683
2021-05-27,3559039,4511233,1321786,1240309,381409,3745424,2020637,458114,2375612,25030967,35184500,3474645,5084642,169570,1983620,22004787,484707,12757,991603,225532,314030,6271377,1658462,13302965,3764047,4232837,1671731,652101,17707320,3651710,2975750,38871200
2021-05-28,3618812,4546485,1341130,1254659,381409,3807085,2061628,462868,2436782,25457694,35625287,3532531,5120109,171376,2008351,22321397,495244,12768,1008641,226761,315748,6271377,1663568,13451439,3805906,4257317,1688392,660423,17707320,3651710,3028852,39075642
2021-05-29,3644288,4587250,1348204,1270392,381409,3836233,2091441,466702,2453879,25755100,35805302,3589514,5137031,171376,2032603,22634710,500369,12768,1014123,227997,316224,6271377,1664288,13580235,3845288,4279871,1714666,664225,17707320,3651710,3057718,39259168
2021-05-30,3658432,4591601,1353249,1272513,386710,3858568,2117263,470233,2453879,25861225,35914324,3589514,5146949,171376,2058276,22885521,503118,12768,1014687,227997,316747,6762852,1664483,13633827,3879400,4299481,1728880,664226,18032417,3847576,3071814,39384055
2021-05-31,3680309,4654316,1365923,1280300,386710,3914281,2153386,472535,2456153,26216763,36135733,3647975,5176630,171376,2089039,23206178,509171,13043,1019828,229686,318743,6762852,1667717,13707350,3908949,4320017,1742574,667089,18178604,3847576,3117125,39477158
2021-06-01,3736671,4709745,1383971,1293847,387966,3973296,2193116,478284,2476248,26638939,36620775,3698975,5206951,171376,2111357,23535226,516310,13331,1037799,232355,319574,6762852,1686688,13896798,3941004,4336728,1761338,671667,18426204,3847576,3173231,39585665
2021-06-02,3814710,4787712,1405952,1312272,388475,4036165,2235732,484044,2510921,27051157,37243015,3752217,5227318,177511,2129697,23870037,521068,13623,1056920,237687,322359,6762852,1740006,14145161,3982644,4356353,1779918,686776,18720164,3847576,3232933,39758428
2021-06-03,3845860,4877459,1429105,1317038,394877,4094380,2271946,490163,2582439,27509225,37526994,3803175,5238903,184619,2158522,24326507,525669,13909,1077632,242343,324295,6762852,1795418,14224874,4035834,4379534,1797506,704121,19038135,3847576,3288987,39949694
2021-06-04,3908471,4956692,1450850,1329754,394877,4157451,2313321,495189,2620440,27960570,37895981,3854947,5238903,187606,2179199,24823523,532579,14466,1097453,247070,325511,6762852,1827146,14400079,4077693,4404555,1814974,714487,19038135,3847576,3345919,40129618
2021-06-05,3942101,5044089,1456841,1337469,394877,4191577,2348273,498643,2620440,28262705,38023136,3904249,5260418,187606,2198937,25314376,536001,14467,1109793,250749,327155,6762852,1830953,14551620,4126740,4425234,1826703,720869,19038135,3847576,3390699,40333231
2021-06-06,3966249,5069433,1464251,1338154,403013,4218476,2378217,500261,2631961,28394044,38101039,3972036,5261781,187606,2218456,25736960,537411,14467,1115214,250749,328168,7343141,1834076,14613790,4162570,4440483,1833468,724693,19786574,4064164,3406720,40460576
2021-06-07,3992323,5160637,1478774,1345741,404314,4282143,2431782,503238,2636209,28728301,38349234,4021033,5278680,188208,2244654,26184677,543421,14751,1122041,254110,329000,7343141,1849888,14690217,4196805,4457688,1842765,727664,20048174,4064164,3460418,40573517
2021-06-08,4042919,5228591,1500534,1357103,408513,4346107,2485258,507464,2665787,29117864,38762938,4062809,5296926,188208,2277331,26637953,548876,15041,1134000,257893,330970,7343141,1877308,14845783,4249810,4476936,1852297,734813,20305788,4064164,3517627,40710319
2021-06-09,4105786,5315598,1524541,1357103,413032,4405290,2538031,511810,2691057,29498091,39311507,4100020,5311475,198155,2304957,27100387,555119,15610,1145574,260605,333197,7343141,1917729,15048382,4311412,4496033,1861281,743998,20628061,4064164,3578003,40886878
2021-06-10,4158542,5392580,1548304,1386564,415577,4459166,2596854,516143,2721652,29896129,39808199,4130759,5324996,198155,2331132,27594483,561182,16173,1154542,263284,334367,7343141,1957828,15168747,4376789,4514587,1870438,759291,20963619,4064164,3641829,41088485
2021-06-11,4214287,5478260,874457,1401647,421974,4511253,2645275,519564,2744650,30279614,40273346,4160286,5324996,214971,2343138,28072745,567013,16716,1165412,265713,335791,7343141,1979648,15324134,4450907,4531945,1879650,766832,20963619,4064164,3703283,41297016
2021-06-12,4242391,5549999,1573761,1401647,425661,4543232,2678792,521766,2788162,30560645,40433479,4187201,5324996,214971,2352337,28527066,571431,16716,1169469,268175,339176,7343141,1982874,15457211,4481661,4545635,1890570,771143,20963619,4064164,3745938,41551201
2021-06-13,4259717,5565348,1577024,1413933,425661,4567233,2712346,523455,2830820,30664407,40512247,4247276,5342379,214971,2368112,28877889,572720,16716,1172617,268175,340028,8360969,1985198,15503070,4546668,4555523,1902135,773559,21474788,4333513,3758044,41698429
2021-06-14,4279507,5630452,1586678,1419924,425661,4610296,2764786,526611,2845519,30902278,40783240,4274435,5351972,214971,2382697,29204698,576340,17271,1176721,270829,341941,8360969,2004921,15549895,4585935,4567268,1912928,776142,21713840,4333513,3813412,41831056
2021-06-15,4327010,5698114,1602136,1427566,436280,4654928,2825091,530058,2848931,31206663,41193260,4302109,5363124,224191,2396033,29520917,580853,17829,1184835,273069,344272,8360969,2034242,15549895,4643382,4580633,1922802,781521,22048919,4333513,3867617,42021089
2021-06-16,4376949,5802919,1619744,1428340,439561,4697655,2876923,532984,2896238,31517100,41739600,4338990,5375923,231520,2417792,29834768,586526,18115,1191749,278064,346576,8360969,2099197,15810905,4694099,4594058,1930014,788369,22365104,4333513,3919124,42216654
2021-06-17,4419133,5935774,1637956,1428340,443121,4737021,2927876,535898,2938365,31831374,42210784,4381177,5389058,238814,2430097,30146939,592085,18402,1201557,283301,348633,8360969,2159094,15940640,4755816,4606562,1936985,795589,22684911,4333513,3970578,42460632
2021-06-18,4461729,6068861,907614,1442925,443121,4779394,2962755,540378,3037611,32150268,42627500,4424124,5389058,238814,2436558,30457133,597798,18688,1207523,287994,350092,8360969,2191170,16045779,4854240,4619111,1943659,800245,22684911,4333513,4018881,42683772
2021-06-19,4492285,6162917,909571,1442925,447383,4801124,2986437,542004,3069289,32373206,42768974,4468526,5389058,238814,2445054,30746448,601353,18688,1208770,293312,351962,8360969,2197610,16127860,4877637,4627395,1954420,801454,22684911,4333513,4053711,42964013
2021-06-20,4511558,6193295,1660175,1450798,447383,4818480,3015535,543778,3077639,32446427,42849861,4526238,5411431,238814,2460788,30966607,602382,18688,1209129,293312,352478,9105070,2202075,16152134,4924996,4633520,1959793,801537,23200566,4636429,4063545,43127763
2021-06-21,4532498,6273299,1668677,1455647,447383,4850984,3054942,546674,3091297,32639509,43097519,4528564,5421230,238814,2476348,31242935,605996,18689,1213779,299314,353164,9105070,2219956,16184242,4966064,4640330,1966577,803170,23443444,4636429,4110359,43148843
2021-06-22,4568462,6325802,1681399,1456750,447383,4883941,3101304,548497,3091297,32860087,43510998,4565918,5431713,240273,2496982,31524476,609001,18692,1217826,305555,353584,9105070,2257325,16302839,4981578,4650160,1973952,806044,23772029,4636429,4152408,43448680
2021-06-23,4603935,6445660,1695298,1462287,452062,4915586,3139665,548500,3128243,33091249,44037662,4604203,5445544,250484,2516750,31796722,609250,18708,1221152,311258,353895,9105070,2335683,16409509,5036750,4661527,1982308,810787,24079429,4636429,4191289,43656327
2021-06-24,4636965,6566220,1709510,1462287,453823,4945418,3173416,548536,3128243,33330497,44570740,4641844,5454866,258120,2532453,32082342,609301,18919,1222764,316502,355100,9105070,2427261,16447968,5097396,4672751,1988896,815702,24325902,4636429,4226726,43877861
2021-06-25,4672055,6679023,1721790,1472708,453823,4976451,3202487,550547,3219930,33554880,44994442,4678423,5454866,258852,2541690,32357164,610107,19179,1226990,322529,355277,9105070,2472200,16447968,5160645,4672751,1998234,815712,24325902,4636429,4263147,44080358
2021-06-26,4698718,6744180,1724896,1476642,453823,4992301,3221501,551695,3219935,33706581,45145306,4714281,5454866,258852,2550284,32616406,611378,19179,1227929,328929,356128,9105070,2480956,16649656,5225983,4672751,2004516,816120,24325902,4636429,4287948,44314799
2021-06-27,4720846,6772027,1727616,1478516,453823,5006240,3237615,552918,3219935,33761654,45239653,4728534,5468205,258852,2574718,32823103,612091,19179,1228571,328929,356209,9922412,2485530,16681699,5287006,4676750,2011511,816129,24792784,4925216,4293081,44454511
2021-06-28,4736993,6836909,1735675,1482581,453823,5034654,3268141,554841,3227042,33914292,45509335,4762181,5477405,258852,2603310,33080465,615419,19210,1231690,334972,357171,9922412,2517870,16716871,5387483,4702086,2020246,817354,25007416,4925216,4318854,44581771
2021-06-29,4768774,6889100,1748265,1488707,453823,5063905,3298625,557020,3227042,34094980,45923888,4800314,5486514,258983,2626077,33319618,620489,19230,1236053,338797,358168,9922412,2566093,16788252,5449953,4711630,2029397,819173,25320606,4925216,4343607,44719762
2021-06-30,4802244,6967523,1761277,1488707,462527,5091405,3331369,559452,3290624,34296533,46401387,4839188,5486514,259385,2641228,33556871,625413,19497,1241580,341023,359169,9922412,2671572,16890799,5449953,4721607,2037186,822735,25627278,4925216,4366593,44860978
2021-07-01,4833588,7055270,1773581,1488707,462527,5115345,3363051,561842,3290624,34521413,46880397,4883996,5486514,259885,2655321,33768921,630166,19775,1247034,343704,360364,9922412,2774460,16971186,5449953,4731279,2044993,826259,25948237,4925216,4386480,45013503
2021-07-02,4861757,7128031,1785306,1500932,465528,5142065,3382629,564188,3349834,34744556,47285390,4923627,5486514,262051,2664865,33961207,635288,19830,1251827,346622,361287,9922412,2825772,17041184,5449953,4731279,2055910,829952,25948237,4925216,4406644,45137108
2021-07-03,4884056,7164666,1788904,1506223,467846,5149133,3394195,565528,3368631,34884671,47450668,4970687,5486514,262051,2671334,34120472,638461,19830,1253813,350879,362262,9922412,2835031,17094868,5449953,4733462,2069651,830354,25948237,4925216,4416898,45274497
2021-07-04,4918232,7172079,1791061,1508083,467846,5156676,3407015,566880,3372413,34940463,47553026,4988117,5506665,262051,2691848,34254783,639879,19830,1254098,350879,362986,10863547,2841073,17114524,5449953,4755418,2082183,830354,26505676,5336105,4419598,45351719
2021-07-05,4936862,7193263,1798875,1511987,469213,5164021,3439531,569414,3372413,35104924,47765955,5034743,5513327,262051,2709388,34415930,643967,19847,1257713,354915,364277,10863547,2867842,17149431,5803534,4764631,1613168,831723,26727529,5336105,4435255,45428681
2021-07-06,4965489,7213665,1810576,1518820,470045,5169412,3479745,571984,3376415,35298489,48054628,5081723,5513327,262051,2733779,34574100,648762,20096,1259165,358786,365611,10863547,2909833,17194359,5871984,4774498,2097903,833869,26996373,5336105,4453633,45514492
2021-07-07,4991295,7249465,1823403,1526876,471757,5195189,3526145,574487,3395540,35507311,48400213,5120593,5523878,262490,2757230,34714620,654164,20153,1264518,362292,367086,10863547,2987105,17254158,5940511,4784787,2107362,838133,27277127,5336105,4469897,45601445
2021-07-08,5017266,7283077,1835681,1526876,474819,5221768,3573364,577142,3412775,35735716,48685326,5162882,5523878,264783,2776987,34824811,658620,20209,1270184,365390,368449,10863547,3056428,17315918,5940511,4794725,2118449,843612,27534723,5336105,4483565,45697875
2021-07-09,5042129,7316760,1847225,1543689,478966,5249664,3618459,580015,3440351,35961730,48927527,5204251,5523878,264849,2789711,34928846,663965,20294,1275375,368157,369854,10863547,3083478,17374533,5940511,4810908,2130289,847738,27534723,5336105,4497595,45787958
2021-07-10,5054968,7335024,1850490,1550632,479265,5258995,3649257,581569,3458815,36108473,49033887,5244136,5523878,264849,2806924,35025288,666885,20294,1277377,371571,371421,10863547,3087626,17374533,5940511,4812655,2140587,848420,27534723,5336105,4503955,45881721
2021-07-11,5067127,7339069,1852583,1552689,479265,5267511,3683927,583138,3480437,36167774,49103800,5246057,5538557,264849,2829862,35081035,668324,20294,1277594,371571,372052,11693828,3090595,17430956,5940511,4813104,2153618,848609,27994332,5722573,4505296,45923721
2021-07-12,5076009,7362062,1860993,1557706,484650,5295038,3719442,584980,3484723,36334275,49270584,5269184,5543891,264849,2858169,35166304,671900,20349,1280653,374450,373349,11693828,3103797,17464202,6275585,4820514,2167365,851372,28216249,5722573,4517943,45978017
2021-07-13,5097055,7385406,1872907,1562081,488013,5321225,3760219,587426,3503913,36618978,49472168,5302266,5548451,264849,2888019,35249502,676378,20397,1284948,377081,375090,11693828,3127518,17507308,6320244,4829430,2176270,854119,28475900,5722573,4531378,46037090
2021-07-14,5113734,7417298,1884934,1569371,491156,5347060,3803337,589687,3520843,36797811,49700639,5332527,5548451,266949,2920896,35341019,681232,20424,1289257,379524,377373,11693828,3176026,17569346,6376903,4839176,2185938,859638,28759879,5722573,4545383,46097464
2021-07-15,5132138,7445839,1896574,1569371,495815,5376248,3836466,592666,3538216,37141751,49896036,5364904,5559178,267154,2953321,35436423,685193,20696,1295941,381131,379380,11693828,3219093,17635269,6433294,4848514,2193725,866171,29033376,5722573,4558453,46159145
2021-07-16,5151036,7472943,1907247,1584407,495815,5404172,3866576,594662,3538216,37519210,50071111,5398299,5559178,267154,2969300,35527039,689843,20707,1302291,382868,381764,11693828,3235500,17635269,6488578,4858430,2201325,872103,29033376,5722573,4572315,46228636
2021-07-17,5168437,7490088,1909909,1588753,500856,5412921,3890995,595932,3554030,37777408,50161456,5430103,5559178,267154,2987944,35603478,692822,20707,1304156,385032,383158,11693828,3235979,17742406,6539551,4858430,2209064,873297,29033376,5722573,4578022,46295853
2021-07-18,5175710,7492940,1911953,1589579,500856,5421355,3911400,598976,3565373,37886284,50233279,5431616,5569099,267154,3018773,35685557,693717,20707,1305073,385032,383867,11920571,3236269,17742406,6594711,4858430,1769860,873325,29484796,6072618,4578789,46314039
2021-07-19,5187177,7511698,1919722,1593590,505175,5444687,3943997,602090,3570073,38169587,50340248,5466055,5573557,267154,3056782,35800737,696820,20707,1309653,386195,386328,11920571,3245252,17797365,6637423,4865265,2217002,876182,29697691,6072618,4590817,46349709
2021-07-20,5199888,7535960,1929703,1599146,508507,5466066,3977058,605391,3580830,38543947,50482242,5497274,5578183,267154,3093686,35914256,700821,20712,1316781,387010,387329,11920571,3266906,17843723,6681051,4889930,2222197,879295,29956479,6072618,4603608,46388744
2021-07-21,5211925,7548416,1940761,1604513,511744,5489504,4007167,608445,3594091,38937185,50652526,5525812,5578183,267154,3133871,36041658,705197,20714,1324854,387595,389025,11920571,3332275,17894628,6726042,4900330,2227368,884957,30217311,6072618,4616941,46433845
2021-07-22,5230236,7574382,1940761,1610989,514732,5511837,4031546,612223,3611037,39375432,50788857,5551472,5578183,267154,3166313,36177713,708857,20736,1336747,388216,389263,11920571,3400371,17956225,6763388,4911478,2233091,890884,30500003,6072618,4628609,46477881
2021-07-23,5247206,7596520,1962557,1617306,514732,5535003,4056351,616404,3611037,39811818,50922059,5578596,5578183,267830,3183816,36329341,712525,20743,1348497,388963,392444,11920571,3422101,18012081,6807624,4922508,2237467,896213,30500003,6072618,4642145,46520855
2021-07-24,5258729,7611618,1966097,1617306,518739,5542300,4073956,618753,3624110,40096007,50987476,5598628,5578183,267830,3199455,36443209,715654,20743,1351630,389856,392994,11920571,3422242,18012081,6849905,4930100,2241608,897200,30500003,6072618,4647670,46564660
2021-07-25,5265388,7612913,1968095,1620439,518739,5548897,4087392,621018,3633367,40216232,51025861,5599347,5578183,267830,3226511,36522124,716440,20743,1352925,389856,393062,12115466,3422306,18064022,6888184,4934853,2031078,897208,30827932,6311405,4648477,46589211
2021-07-26,5274322,7632491,1976628,1623475,518739,5572394,4112440,624245,3634242,40561769,51109614,5616497,5600959,267830,3255397,36662350,719325,20743,1363015,390625,393967,12115466,3431064,18095178,6914534,4944136,2249723,900312,30996228,6311405,4662017,46619230
2021-07-27,5282140,7652830,1988805,1628084,526537,5595098,4135579,626901,3637207,41023044,51221919,5635856,5605713,267830,3281873,36802489,722764,20745,1373928,391097,396087,12115466,3452506,18133454,6940176,4944136,2253798,904832,31315140,6311405,4673558,46654632
2021-07-28,5290720,7679974,1017204,1632151,528889,5616316,4154611,629969,3648321,41479689,51359178,5655731,5611260,267830,3303885,36958277,726440,20745,1385556,391769,396686,12115466,3520472,18192439,6968092,4949934,2258257,909669,31592444,6311405,4685455,46698479
2021-07-29,5300033,7702994,2013988,1632151,530879,5637596,4173463,633374,3661451,41966649,51480330,5672206,5617260,267830,3327715,37132634,729663,20746,1401114,392430,398444,12115466,3587706,18239525,6996166,4975672,2263037,915010,31851618,6311405,4696667,46740832
2021-07-30,5311847,7727513,2024943,1643402,530879,5660854,4187707,636594,3687551,42425860,51591965,5690258,5617260,269095,3342213,37313647,733453,20753,1411512,393071,399261,12115466,3609484,18285323,7025881,4986820,2268702,918698,31851618,6311405,4709375,46777556
2021-07-31,5317935,7742681,2028136,1646466,530879,5669769,4194197,638649,3687551,42710138,51652463,5705615,5617260,269095,3353544,37463810,735987,20754,1414810,393739,399690,12115466,3609896,18332060,7059657,4993968,2273011,919952,31851618,6311405,4713882,46816382
2021-08-01,5320402,7744798,2030301,1647156,530879,5676479,4203026,640628,3696811,42819890,51689440,5706360,5624451,269095,3368803,37571684,736924,20754,1415601,393739,399724,12270401,3609947,18357076,7059657,4998534,1978104,919960,32169472,6450958,4714212,46837614
2021-08-02,5325859,7763506,2038611,1650326,534809,5695074,4219395,644472,3698501,43155764,51760349,5726744,5628383,269095,3387061,37720391,739897,20754,1422935,394336,400760,12270401,3619154,18387784,7122130,5006958,2281114,922395,32352818,6450958,4722043,46863706
2021-08-03,5334405,7784615,1037737,1653601,537939,5712682,4232924,648768,3710745,43549495,51851409,5741514,5632428,269095,3410537,37870702,743575,20754,1431900,394863,401644,12270401,3634586,18423513,7148419,5018129,2286042,925837,32650750,6450958,4731074,46892996
2021-08-04,5344469,7815005,1043316,1656936,541654,5728745,4244376,653485,3710745,43930977,51963138,5755315,5636894,270701,3425295,38042131,747574,20754,1443904,395325,402373,12270401,3676519,18469353,7176413,5028965,2291234,929745,32892680,6450958,4741620,46926330
2021-08-05,5354016,7839043,1048780,1657443,544375,5744739,4255856,657430,3720289,44293851,52064037,5767655,5641870,270701,3438234,38215802,750765,20754,1465016,395827,403261,12270401,3712437,18515393,7222798,5040007,2296551,934258,33141450,6450958,4752008,46961830
2021-08-06,5363742,7863172,2088021,1660504,544375,5761490,4265842,662394,3734987,44650604,52161147,5780364,5641870,275173,3445037,38400308,754758,20756,1483523,396400,404049,12270401,3722992,18515393,7260276,5051480,2302337,937236,33141450,6450958,4763612,46998806
2021-08-07,5371191,7883729,1055433,1662342,547497,5767062,4273600,665023,3752793,44861839,52215702,5791340,5641870,275173,3453721,38550104,757614,20756,1489298,397077,404419,12270401,3723235,18605722,7300468,5058145,2065461,937809,33141450,6450958,4767780,47036796
2021-08-08,5375051,7885033,2093630,1663029,547497,5771409,4277715,666744,3760883,44934508,52243508,5791836,5649125,275173,3459737,38658423,758389,20756,1490442,397116,404461,12362343,3723306,18605722,7335557,5058145,2310189,938177,33424529,6559381,4768017,47059639
2021-08-09,5379077,7902656,2102614,1665334,550138,5784029,4287730,670642,3764464,45190678,52304498,5799457,5654096,275173,3469612,38835760,761126,20775,1503512,397575,405073,12362343,3726320,18643526,7369161,5059737,2313438,940249,33575961,6559381,4777369,47091889
2021-08-10,5384499,7916850,2114510,1667896,551313,5795833,4297652,674860,3777468,45493602,52390800,5807010,5658623,275173,3477132,39012213,764463,20951,1515055,397990,405723,12362343,3733415,18676038,7419226,5082172,2317873,942811,33871458,6559381,4787347,47129400
2021-08-11,5391451,7931895,2126824,1671367,552214,5807171,4303891,678798,3798258,45770266,52511621,5815086,5663658,275173,3484597,39182030,769116,20972,1526385,398469,406414,12362343,3754852,18714190,7482257,5091535,2321972,945997,34196761,6559381,4798013,47170968
2021-08-12,5398108,7947605,1075464,1674878,553943,5818561,4309901,682567,3798258,46039176,52631472,5823139,5668993,275173,3496230,39357176,772249,20976,1540620,398924,407171,12362343,3773501,18759946,7543360,5100830,2326034,949666,34455543,6559381,4810666,47215352
2021-08-13,5404537,7960894,1079476,1678479,556568,5829235,4316351,686536,3818115,46289078,52747303,5831355,5668993,275173,3514536,39508638,776280,21286,1552076,399357,407679,12362343,3779217,18759946,7589435,5111207,2330800,952619,34455543,6559381,4823875,47255842
2021-08-14,5409984,7966977,1080799,1678479,556568,5832570,4320680,689351,3838655,46433194,52814515,5838499,5668993,275173,3531525,39572374,778619,21286,1554775,399790,407948,12362343,3779468,18825714,7667867,5117210,2333683,953026,34455543,6559381,4829682,47302445
2021-08-15,5411930,7967151,2154824,1679731,556568,5835145,4325186,690923,3851362,46470897,52853155,5838688,5677606,275173,3541965,39599451,779311,21286,1555518,399790,407985,12438836,3779527,18842300,7766848,5120486,2336919,953090,34716227,6694067,4829992,47333702
2021-08-16,5416134,7974148,2163959,1682143,557676,5844909,4332450,694160,3854638,46654974,52936074,5850692,5681559,275173,3555212,39722095,781934,21307,1566029,400130,408546,12438836,3781819,18863709,7826327,5128257,2341488,955735,34867478,6694067,4839652,47369418
2021-08-17,5422491,7984832,2176168,1684554,558543,5854474,4339631,697046,3859628,46868154,53049894,5861691,5687634,275173,3570981,39847681,785097,21528,1574567,400726,409095,12438836,3786245,18890548,7893469,5137362,2345510,959070,35072910,6694067,4850748,47413242
2021-08-18,5429581,7995082,2188957,1688016,561189,5863828,4345190,700304,3876306,47064867,53187106,5872951,5693214,275173,3582785,39982382,789654,21735,1586716,401351,409498,12438836,3797400,18942274,7948577,5147200,2350289,962871,35269276,6694067,4863587,47460526
2021-08-19,5436969,8003786,2201084,1691778,561189,5873453,4351385,703569,3892948,47254890,53308079,5883293,5693214,275173,3598158,40103560,792957,21735,1597471,401990,410087,12438836,3807278,18974615,8009443,5156605,2354634,966883,35442173,6694067,4877623,47516505
2021-08-20,5446002,8012117,2212854,1694827,564903,5884778,4356345,704407,3913542,47438774,53440565,5894666,5693214,275173,3610177,40213594,797004,21739,1606906,402609,410650,12438836,3812190,19008598,8068696,5165924,2360810,970294,35442173,6694067,4894150,47577390
2021-08-21,5452681,8018232,2216558,1697152,564904,5887480,4360882,706254,3932404,47542583,53514074,5904497,5693214,275173,3618303,40288468,799167,22111,1609000,403060,410856,12438836,3812536,19031403,8124330,5171866,2066755,970782,35442173,6694067,4901644,47650396
2021-08-22,5456108,8018432,2216558,1697583,564904,5889814,4363920,707440,3947117,47574051,53554231,5904741,5699251,275173,3629362,40335260,799917,22111,1609419,403160,410884,12510974,3812646,19046468,8250519,5175271,2079386,970784,35667383,6803674,4902109,47690741
2021-08-23,5459522,8026174,2228826,1700378,564904,5900320,4369586,709830,3949985,47713502,53646156,5917081,5703883,275173,3639348,40473294,802789,22226,1617372,403422,411306,12510974,3814907,19046468,8298105,5183081,2369537,973100,35831729,6803674,4913852,47737142
2021-08-24,5470510,8032855,2242559,1703929,564904,5910167,4375409,712134,3952860,47874387,53767919,5932210,5709197,275173,3648973,40600314,806407,22500,1623536,404068,411748,12510974,3820208,19092270,8353009,5192411,2372837,976484,35950365,6803674,4926716,47792552
2021-08-25,5477567,8041641,2256350,1703929,564904,5918994,4380363,714712,3964889,48023550,53909328,5951175,5715525,277766,3657805,40721609,810054,22626,1631271,404566,412239,12510974,3832406,19092270,8400141,5202058,2377365,980145,36111205,6803674,4942660,47860628
2021-08-26,5486053,8051057,2256350,1712434,570003,5927411,4384843,716790,3978792,48164669,54042873,5970332,5725336,278928,3667864,40834347,813179,22747,1639349,405007,412605,12510974,3845868,19158536,8448833,5211669,2380516,984684,36237517,6803674,4959883,47915768
2021-08-27,5495197,8057546,2282245,1716520,570003,5937709,4389479,719668,4005532,48311176,54157081,5991165,5725336,279121,3677874,40941838,817456,23038,1647033,405608,412948,12510974,3854672,19194135,8489563,5221161,2384294,988023,36237517,6803674,4980167,47960705
2021-08-28,5500804,8064289,2286175,1718925,570003,5940420,4392193,721938,4013569,48400910,54227888,6009543,5725336,279121,3686661,41030597,819475,23038,1648606,406116,413174,12510974,3857001,19219260,8526833,5226706,2070275,988690,36237517,6803674,4992020,48003976
2021-08-29,5502453,8064327,2288715,1719744,570003,5942822,4394599,723813,4015528,48427783,54265470,6010270,5725336,279121,3691737,41093603,820163,23038,1648951,406116,413205,12574710,3857159,19237695,8601896,5230297,2388021,988737,36346563,6892710,4993566,48028366
2021-08-30,5506905,8070135,2299118,1723136,573924,5951315,4398705,725616,4015528,48543652,54350333,6033085,5754566,279121,3695842,41237058,823283,23038,1654433,406578,413598,12574710,3865942,19257631,8633622,5237512,2391579,991127,36431416,6892710,5008360,48048009
