date,bw_a0-pt,bw_a0-dt,bw_a1-pt,bw_a1-dt,bw_a2-pt,bw_a2-dt,bw_a3-pt,bw_a3-dt,bw_a4-pt,bw_a4-dt,bw_a5-pt,bw_a5-dt,by_a0-pt,by_a0-dt,by_a1-pt,by_a1-dt,by_a2-pt,by_a2-dt,by_a3-pt,by_a3-dt,by_a4-pt,by_a4-dt,by_a5-pt,by_a5-dt,nw_a0-pt,nw_a0-dt,nw_a1-pt,nw_a1-dt,nw_a2-pt,nw_a2-dt,nw_a3-pt,nw_a3-dt,nw_a4-pt,nw_a4-dt,nw_a5-pt,nw_a5-dt,sn_a0-pt,sn_a0-dt,sn_a1-pt,sn_a1-dt,sn_a2-pt,sn_a2-dt,sn_a3-pt,sn_a3-dt,sn_a4-pt,sn_a4-dt,sn_a5-pt,sn_a5-dt,de_a0-pt,de_a0-dt,de_a1-pt,de_a1-dt,de_a2-pt,de_a2-dt,de_a3-pt,de_a3-dt,de_a4-pt,de_a4-dt,de_a5-pt,de_a5-dt
2020-04-02,113,,261,,3590,,6777,8,2975,82,908,151,188,,490,,4707,2,8236,13,3414,75,1406,177,85,,215,,3764,,7671,8,2845,49,833,104,20,,45,,524,,1041,1,430,6,123,11,551,,1431,,18635,2,34533,46,13715,272,4469,551
2020-04-03,119,,276,,3904,,7368,11,3262,95,1086,179,205,,542,,5129,2,8994,15,3785,92,1534,197,99,,240,,4050,,8156,9,3082,55,962,114,22,,55,,549,,1100,1,474,7,136,13,602,,1560,,20133,2,37095,54,15036,329,5090,631
2020-04-04,125,,297,,4102,,7766,11,3454,111,1224,194,223,,582,,5484,2,9683,15,4177,112,1715,220,108,,261,,4349,,8640,10,3348,61,1157,129,24,,56,,591,,1191,1,531,9,198,14,657,,1684,,21440,2,39557,56,16333,383,5925,717
2020-04-05,132,,321,,4455,,8413,14,3780,128,1466,225,248,,635,,5933,2,10406,17,4599,125,1984,252,112,,283,,4545,2,8941,14,3519,73,1300,156,25,,60,,619,,1255,1,561,13,221,18,706,,1820,,22788,4,41851,65,17565,442,6784,831
2020-04-06,137,,333,,4634,,8731,16,3938,133,1577,238,258,,660,,6181,2,10834,20,4838,136,2160,279,115,,298,,4692,,9181,14,3645,80,1410,161,26,,60,,656,,1303,1,592,14,266,19,733,,1891,,23599,2,43297,71,18307,468,7357,893
2020-04-07,143,,338,,4774,,9005,17,4091,145,1742,271,272,,682,,6468,2,11302,19,5074,152,2323,308,119,,309,,4858,,9565,14,3811,94,1514,174,28,,61,,674,,1339,1,614,17,281,20,768,,1948,,24460,2,44826,73,19115,532,7899,1000
2020-04-08,145,,340,,4885,,9253,19,4194,162,1811,283,286,,717,,6791,2,11850,21,5363,180,2519,361,119,,316,,5017,,9828,20,3951,114,1657,214,31,,68,,700,,1406,1,646,21,293,28,804,,2020,,25371,2,46422,86,19935,620,8475,1153
2020-04-09,148,,355,,5086,,9620,21,4396,181,1948,317,305,,752,,7074,4,12376,26,5642,202,2640,403,130,,330,,5249,,10242,21,4137,126,1831,237,31,,75,,728,,1461,1,665,21,301,30,855,,2130,,26474,4,48452,99,20925,693,9160,1311
2020-04-10,149,,364,,5250,,9972,22,4565,200,2084,348,315,,795,,7443,3,12972,28,5969,229,2854,442,141,1,350,,5476,,10658,24,4343,137,2018,284,32,,75,,765,,1516,2,690,22,324,35,891,1,2239,,27710,3,50540,113,21970,777,9990,1478
2020-04-11,155,,379,,5491,,10437,26,4771,223,2327,373,321,,816,,7700,3,13368,28,6195,244,3037,471,145,1,356,,5656,1,10896,25,4442,145,2105,300,34,,79,,798,,1582,2,726,24,346,39,919,1,2311,,28653,4,52070,120,22791,841,10712,1577
2020-04-12,160,,387,,5601,,10590,26,4864,229,2418,394,327,,831,,7903,3,13685,28,6363,259,3157,496,150,1,366,,5789,1,11155,25,4558,150,2201,316,34,,79,,809,,1594,2,734,24,350,41,947,1,2362,,29322,4,53139,124,23340,879,11165,1663
2020-04-13,163,,395,,5693,,10773,27,4958,239,2533,411,330,,841,,8073,3,13953,29,6507,271,3293,516,156,1,379,,5938,1,11406,25,4654,158,2305,331,34,,80,,818,,1617,3,748,24,358,41,965,1,2409,,29909,5,54092,129,23795,922,11645,1739
2020-04-14,169,,398,,5770,1,10918,27,5044,246,2676,437,335,,859,,8219,3,14123,30,6617,284,3397,554,162,1,388,,6030,1,11573,26,4726,169,2378,348,34,,80,,830,,1668,3,761,25,378,42,989,1,2455,,30366,6,54791,136,24166,970,12103,1855
2020-04-15,172,,405,,5887,,11033,29,5105,265,2773,473,342,,876,,8392,3,14357,31,6765,310,3543,610,170,1,396,,6148,1,11747,27,4831,178,2498,398,34,,80,,834,,1692,3,774,25,405,45,1011,1,2501,,30936,5,55612,145,24669,1051,12625,2050
2020-04-16,179,,422,,6039,,11185,31,5174,274,2815,497,351,,893,,8577,3,14658,32,6929,342,3715,672,174,1,409,,6285,2,11934,28,4939,194,2597,436,35,,86,,857,,1746,5,804,35,427,54,1038,1,2566,,31679,6,56638,156,25188,1155,13109,2249
2020-04-17,187,,429,,6168,,11409,32,5306,298,2976,542,361,,911,,8811,3,15003,33,7072,365,3847,736,180,1,421,,6448,3,12178,31,5058,215,2699,475,36,,91,,877,,1782,5,820,34,441,56,1071,1,2638,,32504,7,57918,163,25797,1246,13671,2450
2020-04-18,191,,444,,6354,,11688,32,5440,316,3075,571,369,,936,,8986,3,15356,36,7248,389,3967,770,191,1,438,,6744,3,12584,34,5210,238,2800,515,36,,94,,894,,1811,5,843,36,461,62,1105,1,2728,,33413,7,59344,173,26479,1329,14155,2600
2020-04-19,190,,457,,6516,,11919,40,5568,329,3167,599,369,,953,,9121,3,15547,39,7344,408,4055,806,193,1,443,,6848,3,12763,35,5306,247,2893,528,36,,94,,907,,1837,6,849,37,466,64,1115,1,2779,,34060,7,60279,188,26917,1389,14548,2709
2020-04-20,199,1,465,,6624,,12047,40,5627,333,3224,608,376,,964,,9224,3,15688,40,7428,420,4149,823,195,1,447,,6952,3,12927,38,5421,257,3006,558,36,,97,,919,,1849,6,859,38,469,65,1134,2,2817,,34478,7,60858,193,27268,1425,14918,2777
2020-04-21,204,,473,,6735,,12201,41,5720,350,3311,640,380,,984,,9337,3,15858,41,7507,436,4226,856,201,1,463,,7061,3,13097,40,5485,273,3058,579,37,,98,,924,,1858,6,862,40,474,71,1151,1,2873,,34901,7,61528,200,27589,1485,15210,2905
2020-04-22,206,1,475,,6773,,12283,43,5749,357,3344,662,386,,994,,9455,3,16060,46,7583,461,4319,913,212,1,487,,7259,3,13385,43,5652,303,3168,614,38,,100,,927,,1866,6,863,41,479,75,1179,2,2933,,35424,9,62364,213,27999,1578,15602,3076
2020-04-23,205,,483,,6905,,12490,43,5835,372,3457,698,395,,1004,,9631,3,16255,49,7689,485,4403,938,227,1,501,,7389,2,13532,46,5706,312,3208,638,38,,102,,938,,1881,6,879,41,489,80,1216,1,2997,,36104,6,63180,220,28402,1655,15970,3211
2020-04-24,204,,489,,6983,,12640,43,5897,380,3511,730,397,,1018,,9754,4,16450,49,7792,497,4508,974,236,1,517,,7537,2,13725,48,5784,330,3286,671,40,,103,,951,,1892,6,892,41,499,88,1237,1,3060,,36690,7,64001,222,28827,1729,16385,3361
2020-04-25,203,,494,,7098,,12775,43,5956,388,3574,758,415,,1048,,9923,5,16651,50,7897,507,4591,1003,239,1,531,,7645,2,13864,50,5836,342,3328,689,40,,103,,959,,1902,6,900,42,502,93,1265,1,3132,,37273,8,64726,225,29181,1779,16671,3486
2020-04-26,206,,505,,7231,,12997,44,6070,403,3683,790,428,,1054,,10042,5,16764,52,7949,508,4652,1030,241,1,538,,7716,1,13933,51,5867,347,3351,696,40,,103,,963,,1910,6,904,44,508,97,1292,1,3174,,37745,7,65330,229,29481,1816,16956,3586
2020-04-27,212,,508,,7316,,13087,45,6120,405,3731,799,430,,1055,,10087,5,16809,52,7978,517,4689,1046,244,1,548,,7782,1,14017,52,5893,354,3372,723,40,,104,,972,,1919,6,908,44,515,97,1305,1,3198,,38038,7,65664,232,29654,1848,17143,3661
2020-04-28,216,,514,,7351,1,13139,45,6142,412,3764,811,437,,1066,,10195,5,16901,54,8033,537,4750,1084,252,1,563,,7862,2,14119,56,5944,360,3421,752,41,,104,,980,,1935,6,911,44,519,98,1332,1,3244,,38368,10,66022,240,29848,1896,17327,3765
2020-04-29,218,,517,,7390,1,13188,47,6175,419,3781,832,443,,1082,,10341,5,17049,61,8092,559,4803,1128,255,1,571,,7936,2,14215,58,5969,366,3460,773,42,,104,,985,,1944,6,913,45,521,102,1357,1,3279,,38752,10,66486,256,30053,1955,17520,3892
2020-04-30,222,,527,,7444,1,13294,49,6243,434,3815,869,444,1,1090,,10409,5,17130,62,8126,566,4858,1161,255,1,581,,8025,2,14310,59,6004,373,3489,784,43,,104,,999,,1965,6,914,45,536,105,1371,2,3316,,39135,10,67025,263,30327,1998,17756,4011
2020-05-01,227,,542,,7529,1,13385,49,6313,439,3858,896,451,,1109,,10526,5,17258,66,8197,579,4924,1196,257,1,600,,8153,2,14437,61,6055,381,3532,816,44,,104,,1003,,1978,6,919,46,544,110,1392,1,3380,,39603,10,67577,270,30623,2050,17992,4146
2020-05-02,232,1,549,,7576,1,13463,50,6361,445,3900,905,454,,1111,,10571,5,17309,67,8231,595,4957,1214,260,1,607,,8195,2,14506,62,6075,383,3549,820,45,,104,,1010,,1987,6,922,45,549,112,1408,2,3406,,39841,10,67920,274,30798,2086,18139,4199
2020-05-03,232,1,550,,7612,1,13514,51,6392,449,3926,910,460,,1115,,10601,5,17358,67,8259,602,4974,1232,263,1,618,,8251,2,14582,66,6113,389,3576,829,45,,106,,1037,,2015,6,934,46,559,113,1424,2,3431,,40054,10,68195,280,30951,2107,18250,4246
2020-05-04,235,1,556,,7658,1,13549,51,6412,451,3939,917,464,,1136,,10680,5,17421,68,8279,607,4992,1242,268,1,624,,8282,2,14637,66,6129,390,3596,831,44,,106,,1039,,2016,6,936,47,561,114,1440,2,3475,,40297,10,68425,281,31037,2121,18314,4274
2020-05-05,236,1,556,,7685,1,13570,54,6421,458,3952,938,469,,1140,,10734,6,17478,68,8308,612,5008,1259,275,1,627,,8331,2,14691,69,6154,404,3625,856,44,,107,,1045,,2033,6,948,49,568,116,1459,2,3488,,40499,11,68674,289,31146,2159,18408,4366
2020-05-06,236,,560,,7713,1,13598,55,6444,464,3967,961,471,,1149,,10799,6,17558,68,8343,629,5035,1294,284,1,636,,8386,3,14812,70,6189,410,3645,874,44,,107,,1054,,2051,6,954,51,574,120,1480,1,3517,,40753,12,69036,295,31312,2210,18535,4474
2020-05-07,238,,564,,7770,1,13679,56,6472,472,3990,968,480,,1158,,10881,7,17662,68,8384,644,5080,1327,292,1,651,,8470,3,14907,71,6233,411,3672,886,45,,108,,1064,,2069,6,966,54,584,121,1507,1,3565,,41126,13,69505,300,31527,2247,18696,4554
2020-05-08,242,,571,,7798,1,13721,57,6504,478,4018,979,484,,1161,,10940,7,17736,70,8431,667,5142,1370,295,1,660,,8546,3,15024,73,6271,421,3703,899,45,,108,,1062,,2072,6,968,56,584,122,1528,1,3603,,41457,13,69928,310,31741,2297,18888,4645
2020-05-09,246,,573,,7853,2,13803,57,6542,485,4046,990,486,,1177,,11034,7,17816,69,8468,675,5179,1396,298,1,674,,8643,3,15142,76,6308,429,3730,915,46,,110,,1067,,2087,6,976,57,587,123,1547,1,3656,,41852,14,70406,312,31925,2331,19019,4711
2020-05-10,251,,575,,7907,2,13865,57,6564,486,4083,997,486,,1183,,11055,7,17860,70,8485,676,5187,1400,300,1,682,,8668,3,15213,76,6335,430,3742,915,46,,111,,1068,,2095,6,979,58,587,123,1561,1,3683,,42011,14,70675,314,32042,2338,19102,4728
2020-05-11,247,,568,,7898,2,13816,56,6548,489,4072,998,490,,1188,,11096,7,17885,70,8500,677,5200,1401,303,1,684,,8725,3,15286,76,6359,435,3748,922,47,,112,,1070,,2101,6,984,58,601,123,1566,1,3690,,42149,14,70786,313,32093,2348,19146,4741
2020-05-12,251,,579,,7926,2,13885,57,6583,491,4096,1018,489,,1201,,11162,7,17970,72,8532,688,5229,1415,307,1,695,,8783,3,15371,79,6384,437,3766,936,47,,112,,1084,,2108,6,989,58,607,126,1582,1,3736,,42401,15,71153,324,32248,2374,19246,4819
2020-05-13,251,,583,,7970,3,13944,58,6614,501,4123,1032,496,,1210,,11222,7,18060,72,8558,699,5246,1431,315,1,709,,8861,4,15458,79,6396,443,3789,946,47,,112,,1089,,2116,6,990,59,608,126,1600,1,3771,,42643,17,71469,325,32347,2412,19343,4879
2020-05-14,254,,589,,8006,3,13993,58,6641,505,4153,1042,494,,1213,,11287,7,18120,72,8583,707,5270,1443,318,1,719,,8917,3,15527,79,6423,447,3810,953,47,,115,,1107,,2135,6,1008,62,618,127,1615,1,3807,,42900,16,71810,325,32508,2442,19459,4939
2020-05-15,261,,590,,8055,3,14062,59,6672,510,4177,1056,497,,1215,,11323,7,18188,76,8621,713,5289,1464,325,1,734,,8975,3,15624,80,6453,451,3835,958,50,,117,,1115,,2142,6,1011,62,626,127,1650,1,3848,,43123,16,72181,333,32659,2473,19565,5001
2020-05-16,258,,592,,8062,3,14078,60,6679,515,4190,1066,497,,1219,,11371,7,18271,76,8645,718,5328,1472,328,1,738,,9004,3,15660,82,6470,452,3844,962,51,,118,,1117,,2157,6,1016,62,630,129,1653,1,3867,,43277,16,72432,338,32753,2491,19665,5035
2020-05-17,258,,592,,8080,3,14095,60,6690,516,4202,1069,500,,1222,,11401,7,18296,76,8656,722,5343,1478,330,1,754,,9076,3,15745,83,6501,453,3857,965,52,,118,,1127,,2168,6,1016,61,634,129,1663,1,3894,,43470,17,72632,339,32834,2504,19734,5053
2020-05-18,258,,593,,8094,3,14117,60,6698,518,4207,1071,504,,1224,,11422,7,18327,76,8672,723,5349,1481,332,1,761,,9104,3,15775,85,6506,455,3861,968,52,,119,,1131,,2172,6,1017,61,634,129,1674,1,3920,,43573,16,72763,340,32879,2511,19757,5067
2020-05-19,258,,594,,8100,3,14127,60,6706,519,4216,1071,510,,1225,,11457,7,18369,76,8696,732,5372,1499,336,1,770,,9145,3,15813,86,6523,461,3872,974,54,,122,,1131,,2173,6,1017,61,636,131,1700,1,3950,,43742,16,72914,343,32952,2539,19824,5108
2020-05-20,259,,599,,8120,3,14151,60,6721,525,4235,1084,513,,1229,,11494,7,18420,77,8713,740,5387,1515,351,1,783,,9276,3,15899,87,6543,465,3888,981,55,,125,,1135,,2180,6,1019,61,636,131,1732,1,3990,,44035,16,73199,346,33028,2568,19902,5159
2020-05-21,259,,602,,8136,3,14169,60,6728,527,4254,1090,515,,1237,,11550,7,18483,77,8736,742,5395,1522,358,1,791,,9317,3,15960,88,6564,469,3897,985,56,,126,,1145,,2194,6,1023,63,641,132,1756,1,4037,,44246,16,73478,348,33141,2587,19975,5195
2020-05-22,259,,602,,8135,3,14169,60,6728,527,4254,1090,519,,1240,,11580,7,18508,79,8746,744,5417,1528,360,1,799,,9351,3,15989,88,6583,470,3904,985,57,,128,,1146,,2196,6,1026,63,644,134,1777,1,4063,,44390,16,73631,351,33211,2595,20021,5211
2020-05-23,265,,604,,8179,3,14231,60,6753,530,4288,1099,521,,1250,,11608,7,18550,80,8760,749,5429,1531,361,1,805,,9398,3,16035,90,6602,471,3913,990,57,,129,,1150,,2201,6,1028,64,654,134,1792,1,4091,,44578,16,73866,356,33295,2608,20110,5235
2020-05-24,265,,609,,8187,3,14251,60,6764,533,4298,1101,522,,1253,,11639,7,18567,81,8775,752,5436,1537,364,1,813,,9423,3,16072,91,6607,473,3917,995,57,,129,,1150,,2202,6,1029,64,654,134,1806,1,4121,,44716,16,74009,359,33358,2619,20151,5252
2020-05-25,266,,609,,8193,3,14258,60,6769,533,4311,1102,532,,1256,,11699,7,18601,81,8784,753,5440,1541,365,1,815,,9451,3,16092,92,6615,473,3933,996,57,,130,,1151,,2205,6,1032,64,656,135,1819,1,4127,,44824,16,74097,360,33395,2621,20187,5259
2020-05-26,266,,610,,8205,3,14273,61,6775,535,4312,1108,535,,1265,,11738,7,18648,80,8805,761,5450,1553,367,1,824,,9479,3,16117,92,6633,475,3946,1000,57,,130,,1151,,2207,6,1036,65,655,136,1834,1,4155,,44954,17,74245,360,33470,2637,20222,5287
2020-05-27,266,,609,,8210,3,14286,62,6786,538,4319,1121,533,,1265,,11736,7,18650,80,8806,762,5451,1555,370,1,830,,9532,3,16179,93,6651,478,3954,1002,58,,130,,1152,,2213,6,1037,65,657,137,1839,1,4170,,45054,17,74398,363,33534,2650,20253,5318
2020-05-28,264,,606,,8115,3,14101,64,6711,537,4309,1120,537,,1275,,11823,7,18739,81,8853,772,5488,1578,375,1,838,,9580,3,16254,94,6668,482,3957,1002,58,,131,,1154,,2215,6,1043,65,659,139,1849,1,4219,,45200,17,74479,369,33561,2671,20296,5353
2020-05-29,268,,613,,8200,3,14257,64,6785,547,4333,1129,539,,1274,,11856,7,18776,81,8857,773,5492,1580,376,1,840,,9612,3,16300,94,6683,483,3966,1007,57,,129,,1142,,2199,6,1042,65,661,138,1860,1,4241,,45419,17,74798,370,33678,2688,20349,5374
2020-05-30,270,,616,,8271,3,14360,64,6832,548,4347,1133,541,,1272,,11869,7,18795,81,8865,780,5498,1582,378,1,846,,9649,3,16340,95,6696,485,3975,1011,58,,134,,1160,,2231,6,1050,67,664,140,1878,1,4283,,45649,17,75083,371,33785,2703,20407,5397
2020-05-31,270,,616,,8271,3,14360,64,6832,548,4347,1133,544,,1274,,11898,7,18812,81,8875,780,5500,1582,382,1,855,,9672,3,16367,95,6708,485,3985,1013,58,,136,,1160,,2233,6,1052,67,665,140,1885,1,4307,,45732,17,75187,372,33828,2706,20427,5404
2020-06-01,270,,616,,8289,3,14384,64,6843,549,4363,1136,546,,1281,,11942,7,18831,81,8883,780,5506,1583,384,1,860,,9690,3,16382,95,6712,486,3988,1013,59,,138,,1161,,2233,6,1052,67,666,141,1893,1,4331,,45863,17,75276,372,33873,2710,20467,5411
2020-06-02,271,,617,,8294,3,14388,64,6844,551,4363,1140,546,,1282,,11952,7,18839,81,8887,782,5508,1586,384,1,862,,9714,3,16394,95,6723,487,3993,1013,59,,138,,1161,,2233,6,1052,66,666,139,1898,1,4348,,45941,17,75344,372,33904,2715,20482,5417
2020-06-03,271,,618,,8300,3,14396,64,6846,551,4363,1142,552,,1285,,11975,7,18878,82,8909,787,5525,1590,387,1,871,,9741,3,16425,95,6735,490,3996,1018,59,,138,,1160,,2232,6,1051,67,665,139,1916,1,4376,,46053,17,75451,373,33956,2726,20508,5434
2020-06-04,272,,618,,8305,3,14400,64,6849,551,4367,1143,552,,1289,,12000,7,18902,83,8925,791,5528,1598,394,1,875,,9780,3,16470,95,6750,491,3998,1021,59,,138,,1164,,2234,6,1052,67,665,139,1936,1,4408,,46189,17,75582,375,34013,2738,20528,5450
2020-06-05,272,,620,,8312,3,14417,67,6857,554,4373,1154,551,,1293,,12027,7,18926,84,8926,793,5532,1597,401,1,880,,9830,3,16527,95,6763,495,4007,1023,59,,138,,1164,,2235,6,1054,67,665,139,1955,1,4452,,46360,17,75775,380,34061,2748,20558,5467
2020-06-06,274,,621,,8325,3,14419,67,6862,555,4381,1165,551,,1294,,12048,7,18955,84,8926,794,5539,1604,404,1,885,,9864,3,16561,95,6768,498,4011,1025,60,,140,,1163,,2234,6,1057,67,667,139,1976,1,4497,,46514,17,75912,381,34087,2757,20584,5490
2020-06-07,277,,622,,8330,3,14420,68,6861,555,4386,1165,551,,1294,,12052,7,18952,84,8933,798,5539,1612,405,1,892,,9901,3,16590,95,6774,498,4021,1026,60,,140,,1163,,2234,6,1058,68,668,140,1986,1,4524,,46610,17,76009,382,34124,2765,20616,5503
2020-06-08,279,,622,,8340,3,14429,68,6863,555,4388,1165,551,,1295,,12058,7,18962,84,8939,800,5553,1614,406,1,897,,9921,3,16601,95,6781,498,4021,1026,60,,140,,1164,,2237,6,1061,68,668,140,1995,1,4544,,46682,17,76079,382,34150,2768,20634,5506
2020-06-09,281,,624,,8351,3,14433,68,6867,557,4387,1167,553,,1299,,12075,7,18983,85,8944,800,5558,1629,407,1,907,,9941,3,16632,95,6793,502,4024,1034,60,,140,,1166,,2237,6,1061,69,669,142,2016,1,4577,,46793,17,76199,383,34196,2776,20650,5534
2020-06-10,281,,623,,8352,3,14439,69,6867,558,4389,1168,555,,1301,,12097,7,19001,88,8953,805,5562,1631,415,1,923,,9973,3,16661,95,6800,503,4033,1034,60,,140,,1167,,2239,6,1061,69,670,142,2035,1,4609,,46908,17,76296,387,34230,2786,20674,5538
2020-06-11,280,,626,,8365,3,14454,68,6875,561,4393,1169,552,,1305,,12126,7,19020,88,8964,808,5560,1633,420,1,931,,10025,3,16721,96,6813,504,4033,1037,60,,140,,1169,,2240,6,1066,69,671,144,2050,1,4657,,47107,17,76488,387,34302,2799,20709,5551
2020-06-12,282,,629,,8384,3,14471,68,6887,561,4395,1170,554,,1308,,12136,7,19039,88,8965,808,5563,1635,420,1,939,,10046,4,16750,96,6821,504,4043,1038,60,,140,,1169,,2238,6,1066,69,671,144,2061,1,4674,,47193,18,76594,387,34330,2801,20719,5556
